id,time,values,aqi,pollution
1,2023:01:29 23:00:00,306.0,355,Hazardous
2,2023:01:29 23:00:00,320.6,370,Hazardous
3,2023:01:29 23:00:00,242.3,291,Very unhealthy
4,2023:01:29 23:00:00,319.6,369,Hazardous
1,2023:01:30 00:00:00,185.7,235,Very unhealthy
2,2023:01:30 00:00:00,297.3,346,Hazardous
3,2023:01:30 00:00:00,298.1,347,Hazardous
4,2023:01:30 00:00:00,160.4,209,Very unhealthy
1,2023:01:30 01:00:00,423.9,436,Extremely hazardous
2,2023:01:30 01:00:00,231.1,280,Very unhealthy
3,2023:01:30 01:00:00,355.6,402,Extremely hazardous
4,2023:01:30 01:00:00,246.4,295,Very unhealthy
1,2023:01:30 02:00:00,295.2,344,Hazardous
2,2023:01:30 02:00:00,417.7,433,Extremely hazardous
3,2023:01:30 02:00:00,464.7,457,Extremely hazardous
4,2023:01:30 02:00:00,414.8,432,Extremely hazardous
1,2023:01:30 03:00:00,288.6,338,Hazardous
2,2023:01:30 03:00:00,180.8,230,Very unhealthy
3,2023:01:30 03:00:00,247.6,297,Very unhealthy
4,2023:01:30 03:00:00,355.9,402,Extremely hazardous
1,2023:01:30 04:00:00,150.9,200,Very unhealthy
2,2023:01:30 04:00:00,469.4,459,Extremely hazardous
3,2023:01:30 04:00:00,104.6,175,Unhealthy
4,2023:01:30 04:00:00,433.4,441,Extremely hazardous
1,2023:01:30 05:00:00,150.2,199,Unhealthy
2,2023:01:30 05:00:00,209.9,259,Very unhealthy
3,2023:01:30 05:00:00,305.3,354,Hazardous
4,2023:01:30 05:00:00,213.5,262,Very unhealthy
1,2023:01:30 06:00:00,293.6,343,Hazardous
2,2023:01:30 06:00:00,253.2,302,Hazardous
3,2023:01:30 06:00:00,24.2,75,Moderate
4,2023:01:30 06:00:00,96.2,171,Unhealthy
1,2023:01:30 07:00:00,225.6,275,Very unhealthy
2,2023:01:30 07:00:00,202.4,251,Very unhealthy
3,2023:01:30 07:00:00,441.7,445,Extremely hazardous
4,2023:01:30 07:00:00,327.6,377,Hazardous
1,2023:01:30 08:00:00,219.9,269,Very unhealthy
2,2023:01:30 08:00:00,81.1,163,Unhealthy
3,2023:01:30 08:00:00,358.0,403,Extremely hazardous
4,2023:01:30 08:00:00,98.6,172,Unhealthy
1,2023:01:30 09:00:00,135.2,191,Unhealthy
2,2023:01:30 09:00:00,287.9,337,Hazardous
3,2023:01:30 09:00:00,35.9,101,Slightly unhealthy
4,2023:01:30 09:00:00,281.1,330,Hazardous
1,2023:01:30 10:00:00,386.8,418,Extremely hazardous
2,2023:01:30 10:00:00,395.8,422,Extremely hazardous
3,2023:01:30 10:00:00,233.7,283,Very unhealthy
4,2023:01:30 10:00:00,306.3,355,Hazardous
1,2023:01:30 11:00:00,390.4,419,Extremely hazardous
2,2023:01:30 11:00:00,284.4,333,Hazardous
3,2023:01:30 11:00:00,309.1,358,Hazardous
4,2023:01:30 11:00:00,227.3,276,Very unhealthy
1,2023:01:30 12:00:00,347.7,397,Hazardous
2,2023:01:30 12:00:00,335.1,384,Hazardous
3,2023:01:30 12:00:00,229.6,279,Very unhealthy
4,2023:01:30 12:00:00,210.4,259,Very unhealthy
1,2023:01:30 13:00:00,214.2,263,Very unhealthy
2,2023:01:30 13:00:00,238.3,287,Very unhealthy
3,2023:01:30 13:00:00,279.2,328,Hazardous
4,2023:01:30 13:00:00,147.0,198,Unhealthy
1,2023:01:30 14:00:00,533.2,491,Extremely hazardous
2,2023:01:30 14:00:00,382.6,416,Extremely hazardous
3,2023:01:30 14:00:00,528.6,489,Extremely hazardous
4,2023:01:30 14:00:00,129.2,188,Unhealthy
